"","lat","lon","datetime"
"933",60.25788,25.084325,"2020-09-21T15:13:21Z"
"934",60.257908,25.08417,"2020-09-21T15:13:23Z"
"935",60.25791,25.08397,"2020-09-21T15:13:26Z"
"936",60.257925,25.083765,"2020-09-21T15:13:29Z"
"937",60.25797,25.083645,"2020-09-21T15:13:31Z"
"938",60.258025,25.083532,"2020-09-21T15:13:33Z"
"939",60.25803,25.083355,"2020-09-21T15:13:36Z"
"940",60.257955,25.08327,"2020-09-21T15:13:38Z"
"941",60.25787,25.083222,"2020-09-21T15:13:41Z"
"942",60.2578,25.08317,"2020-09-21T15:13:42Z"
"943",60.25771,25.0831,"2020-09-21T15:13:45Z"
"944",60.25763,25.083025,"2020-09-21T15:13:48Z"
"945",60.25754,25.082945,"2020-09-21T15:13:51Z"
"946",60.257467,25.082887,"2020-09-21T15:13:55Z"
"947",60.25739,25.08282,"2020-09-21T15:13:59Z"
"948",60.2573,25.08274,"2020-09-21T15:14:01Z"
"949",60.2572,25.08267,"2020-09-21T15:14:05Z"
"950",60.257115,25.082605,"2020-09-21T15:14:06Z"
"951",60.25703,25.082547,"2020-09-21T15:14:08Z"
"952",60.256955,25.082482,"2020-09-21T15:14:11Z"
"953",60.256872,25.082432,"2020-09-21T15:14:12Z"
"954",60.2568,25.08239,"2020-09-21T15:14:14Z"
"955",60.256695,25.08233,"2020-09-21T15:14:17Z"
"956",60.256625,25.082285,"2020-09-21T15:14:19Z"
"957",60.256535,25.082235,"2020-09-21T15:14:21Z"
"958",60.256445,25.08218,"2020-09-21T15:14:23Z"
"959",60.25635,25.08214,"2020-09-21T15:14:25Z"
"960",60.25626,25.0821,"2020-09-21T15:14:27Z"
"961",60.256182,25.082065,"2020-09-21T15:14:29Z"
"962",60.256102,25.082013,"2020-09-21T15:14:31Z"
"963",60.256027,25.081975,"2020-09-21T15:14:33Z"
"964",60.255955,25.08192,"2020-09-21T15:14:35Z"
"965",60.25587,25.081875,"2020-09-21T15:14:37Z"
"966",60.255795,25.081823,"2020-09-21T15:14:39Z"
"967",60.25571,25.081765,"2020-09-21T15:14:41Z"
"968",60.255632,25.08171,"2020-09-21T15:14:43Z"
"969",60.255557,25.081655,"2020-09-21T15:14:45Z"
"970",60.255465,25.081575,"2020-09-21T15:14:47Z"
"971",60.25538,25.081512,"2020-09-21T15:14:49Z"
"972",60.255297,25.08146,"2020-09-21T15:14:51Z"
"973",60.25521,25.081397,"2020-09-21T15:14:53Z"
"974",60.255135,25.08133,"2020-09-21T15:14:55Z"
"975",60.255065,25.08128,"2020-09-21T15:14:57Z"
"976",60.254995,25.081217,"2020-09-21T15:14:59Z"
"977",60.254905,25.081135,"2020-09-21T15:15:02Z"
"978",60.254802,25.081045,"2020-09-21T15:15:05Z"
"979",60.254715,25.08098,"2020-09-21T15:15:06Z"
"980",60.254657,25.080865,"2020-09-21T15:15:08Z"
"981",60.254585,25.080782,"2020-09-21T15:15:11Z"
"982",60.25452,25.0807,"2020-09-21T15:15:12Z"
"983",60.25446,25.08061,"2020-09-21T15:15:14Z"
"984",60.254385,25.08049,"2020-09-21T15:15:17Z"
"985",60.254312,25.0804,"2020-09-21T15:15:21Z"
"986",60.254262,25.080317,"2020-09-21T15:15:29Z"
"987",60.254245,25.08015,"2020-09-21T15:15:32Z"
"988",60.25429,25.079995,"2020-09-21T15:15:35Z"
"989",60.254335,25.07985,"2020-09-21T15:15:38Z"
"990",60.254307,25.079715,"2020-09-21T15:15:41Z"
"991",60.25425,25.07954,"2020-09-21T15:15:42Z"
"992",60.254225,25.079395,"2020-09-21T15:15:44Z"
"993",60.254177,25.07922,"2020-09-21T15:15:47Z"
"994",60.254085,25.079127,"2020-09-21T15:15:50Z"
"995",60.254065,25.078947,"2020-09-21T15:15:53Z"
"996",60.25405,25.078745,"2020-09-21T15:15:54Z"
"997",60.25403,25.078492,"2020-09-21T15:15:56Z"
"998",60.254007,25.07824,"2020-09-21T15:15:59Z"
"999",60.253995,25.077993,"2020-09-21T15:16:00Z"
"1000",60.25398,25.077797,"2020-09-21T15:16:02Z"
"1001",60.25396,25.077625,"2020-09-21T15:16:04Z"
"1002",60.25395,25.077457,"2020-09-21T15:16:06Z"
"1003",60.253937,25.077282,"2020-09-21T15:16:08Z"
"1004",60.253925,25.077095,"2020-09-21T15:16:11Z"
"1005",60.25391,25.07691,"2020-09-21T15:16:12Z"
"1006",60.253895,25.07673,"2020-09-21T15:16:14Z"
"1007",60.253885,25.07654,"2020-09-21T15:16:17Z"
"1008",60.25387,25.076332,"2020-09-21T15:16:18Z"
"1009",60.25385,25.076155,"2020-09-21T15:16:20Z"
"1010",60.253842,25.075965,"2020-09-21T15:16:23Z"
"1011",60.25383,25.075795,"2020-09-21T15:16:24Z"
"1012",60.253818,25.075625,"2020-09-21T15:16:26Z"
"1013",60.253805,25.075455,"2020-09-21T15:16:29Z"
"1014",60.253797,25.075305,"2020-09-21T15:16:30Z"
"1015",60.25379,25.075157,"2020-09-21T15:16:32Z"
"1016",60.25378,25.07499,"2020-09-21T15:16:35Z"
"1017",60.25377,25.074825,"2020-09-21T15:16:36Z"
"1018",60.25376,25.074645,"2020-09-21T15:16:38Z"
"1019",60.253757,25.074478,"2020-09-21T15:16:41Z"
"1020",60.253752,25.074312,"2020-09-21T15:16:42Z"
"1021",60.253748,25.07413,"2020-09-21T15:16:44Z"
"1022",60.25376,25.07395,"2020-09-21T15:16:47Z"
"1023",60.253765,25.073775,"2020-09-21T15:16:48Z"
"1024",60.25377,25.073595,"2020-09-21T15:16:50Z"
"1025",60.253775,25.0734,"2020-09-21T15:16:52Z"
"1026",60.253777,25.07321,"2020-09-21T15:16:54Z"
"1027",60.25377,25.073035,"2020-09-21T15:16:56Z"
"1028",60.253745,25.072887,"2020-09-21T15:16:58Z"
"1029",60.25372,25.07274,"2020-09-21T15:17:00Z"
"1030",60.25372,25.072575,"2020-09-21T15:17:02Z"
"1031",60.25374,25.072387,"2020-09-21T15:17:04Z"
"1032",60.253755,25.072212,"2020-09-21T15:17:06Z"
"1033",60.25377,25.072042,"2020-09-21T15:17:08Z"
"1034",60.253785,25.07187,"2020-09-21T15:17:11Z"
"1035",60.253807,25.071702,"2020-09-21T15:17:12Z"
"1036",60.253825,25.07153,"2020-09-21T15:17:14Z"
"1037",60.25384,25.071367,"2020-09-21T15:17:17Z"
"1038",60.253845,25.07121,"2020-09-21T15:17:18Z"
"1039",60.253815,25.071063,"2020-09-21T15:17:20Z"
"1040",60.25374,25.07095,"2020-09-21T15:17:23Z"
"1041",60.253662,25.070798,"2020-09-21T15:17:24Z"
"1042",60.25359,25.07065,"2020-09-21T15:17:26Z"
"1043",60.253522,25.070537,"2020-09-21T15:17:29Z"
"1044",60.253452,25.070432,"2020-09-21T15:17:30Z"
"1045",60.253377,25.070312,"2020-09-21T15:17:32Z"
"1046",60.253298,25.070192,"2020-09-21T15:17:34Z"
"1047",60.253232,25.07008,"2020-09-21T15:17:36Z"
"1048",60.253162,25.069987,"2020-09-21T15:17:38Z"
"1049",60.2531,25.0699,"2020-09-21T15:17:40Z"
"1050",60.253042,25.0698,"2020-09-21T15:17:43Z"
"1051",60.252982,25.069712,"2020-09-21T15:17:44Z"
"1052",60.252922,25.069612,"2020-09-21T15:17:46Z"
"1053",60.252847,25.069495,"2020-09-21T15:17:49Z"
"1054",60.252775,25.06938,"2020-09-21T15:17:50Z"
"1055",60.25271,25.069282,"2020-09-21T15:17:52Z"
"1056",60.25264,25.069227,"2020-09-21T15:17:55Z"
"1057",60.25256,25.0692,"2020-09-21T15:17:56Z"
"1058",60.252485,25.06918,"2020-09-21T15:17:58Z"
"1059",60.25241,25.069165,"2020-09-21T15:18:00Z"
"1060",60.252307,25.069175,"2020-09-21T15:18:03Z"
"1061",60.252228,25.06923,"2020-09-21T15:18:06Z"
"1062",60.25216,25.06929,"2020-09-21T15:18:07Z"
"1063",60.252088,25.06932,"2020-09-21T15:18:09Z"
"1064",60.252012,25.069327,"2020-09-21T15:18:12Z"
"1065",60.251928,25.069327,"2020-09-21T15:18:13Z"
"1066",60.251832,25.069332,"2020-09-21T15:18:15Z"
"1067",60.251725,25.069352,"2020-09-21T15:18:18Z"
"1068",60.25164,25.069455,"2020-09-21T15:18:19Z"
"1069",60.251623,25.069622,"2020-09-21T15:18:21Z"
"1070",60.251645,25.069835,"2020-09-21T15:18:24Z"
"1071",60.251645,25.070065,"2020-09-21T15:18:25Z"
"1072",60.251635,25.070255,"2020-09-21T15:18:27Z"
"1073",60.251635,25.07043,"2020-09-21T15:18:30Z"
"1074",60.251638,25.07058,"2020-09-21T15:18:31Z"
"1075",60.251635,25.07075,"2020-09-21T15:18:33Z"
"1076",60.251635,25.070907,"2020-09-21T15:18:36Z"
"1077",60.251602,25.07109,"2020-09-21T15:18:38Z"
"1078",60.251547,25.07126,"2020-09-21T15:18:42Z"
"1079",60.251505,25.07138,"2020-09-21T15:18:43Z"
"1080",60.251455,25.07155,"2020-09-21T15:18:46Z"
"1081",60.251405,25.071703,"2020-09-21T15:18:49Z"
"1082",60.25134,25.071832,"2020-09-21T15:18:52Z"
"1083",60.251255,25.0719,"2020-09-21T15:18:55Z"
"1084",60.25116,25.071935,"2020-09-21T15:18:58Z"
"1085",60.251065,25.07198,"2020-09-21T15:19:01Z"
"1086",60.250975,25.07207,"2020-09-21T15:19:04Z"
"1087",60.250885,25.072163,"2020-09-21T15:19:07Z"
"1088",60.250817,25.072217,"2020-09-21T15:19:09Z"
"1089",60.250745,25.07226,"2020-09-21T15:19:12Z"
"1090",60.25068,25.07233,"2020-09-21T15:19:14Z"
"1091",60.250645,25.072475,"2020-09-21T15:19:18Z"
"1092",60.25068,25.072695,"2020-09-21T15:19:19Z"
"1093",60.250722,25.072878,"2020-09-21T15:19:21Z"
"1094",60.25078,25.07304,"2020-09-21T15:19:24Z"
"1095",60.25085,25.073182,"2020-09-21T15:19:25Z"
"1096",60.250925,25.073322,"2020-09-21T15:19:27Z"
"1097",60.250985,25.07344,"2020-09-21T15:19:30Z"
"1098",60.251045,25.073555,"2020-09-21T15:19:31Z"
"1099",60.251087,25.073715,"2020-09-21T15:19:33Z"
"1100",60.251142,25.07387,"2020-09-21T15:19:36Z"
"1101",60.251187,25.074005,"2020-09-21T15:19:37Z"
"1102",60.251222,25.074162,"2020-09-21T15:19:39Z"
"1103",60.251243,25.07433,"2020-09-21T15:19:42Z"
"1104",60.25127,25.074525,"2020-09-21T15:19:44Z"
"1105",60.25129,25.074685,"2020-09-21T15:19:48Z"
"1106",60.251295,25.074772,"2020-09-21T15:19:54Z"
"1107",60.251295,25.074765,"2020-09-21T15:19:56Z"
"1108",60.251332,25.07492,"2020-09-21T15:20:27Z"
"1109",60.25139,25.07507,"2020-09-21T15:20:30Z"
"1110",60.25146,25.075192,"2020-09-21T15:20:33Z"
"1111",60.251535,25.075292,"2020-09-21T15:20:36Z"
"1112",60.251622,25.07541,"2020-09-21T15:20:37Z"
"1113",60.25168,25.075565,"2020-09-21T15:20:39Z"
"1114",60.251715,25.07572,"2020-09-21T15:20:42Z"
"1115",60.25173,25.075877,"2020-09-21T15:20:43Z"
"1116",60.25176,25.07602,"2020-09-21T15:20:46Z"
"1117",60.251795,25.076172,"2020-09-21T15:20:50Z"
"1118",60.251772,25.076357,"2020-09-21T15:20:54Z"
"1119",60.251717,25.07649,"2020-09-21T15:20:57Z"
"1120",60.25167,25.076602,"2020-09-21T15:21:00Z"
"1121",60.25162,25.076742,"2020-09-21T15:21:04Z"
"1122",60.251562,25.076897,"2020-09-21T15:21:08Z"
"1123",60.25151,25.077002,"2020-09-21T15:21:11Z"
"1124",60.251427,25.077055,"2020-09-21T15:21:14Z"
"1125",60.251365,25.077132,"2020-09-21T15:21:17Z"
"1126",60.25128,25.077195,"2020-09-21T15:21:21Z"
"1127",60.251207,25.077195,"2020-09-21T15:21:25Z"
"1128",60.251155,25.077135,"2020-09-21T15:21:32Z"
"1129",60.251155,25.077145,"2020-09-21T15:21:37Z"
"1130",60.251145,25.077157,"2020-09-21T15:21:53Z"
"1131",60.251145,25.077157,"2020-09-21T15:21:54Z"
"1132",60.25115,25.07715,"2020-09-21T15:22:39Z"
"1133",60.25115,25.07715,"2020-09-21T15:22:40Z"
"1134",60.251185,25.076995,"2020-09-21T15:23:04Z"
"1135",60.251205,25.076847,"2020-09-21T15:23:08Z"
"1136",60.251225,25.076705,"2020-09-21T15:23:11Z"
"1137",60.25127,25.076535,"2020-09-21T15:23:15Z"
"1138",60.25133,25.076362,"2020-09-21T15:23:18Z"
"1139",60.251355,25.076192,"2020-09-21T15:23:21Z"
"1140",60.251355,25.07601,"2020-09-21T15:23:24Z"
"1141",60.251327,25.075835,"2020-09-21T15:23:27Z"
"1142",60.25126,25.075723,"2020-09-21T15:23:33Z"
"1143",60.25118,25.075665,"2020-09-21T15:23:37Z"
"1144",60.25112,25.075568,"2020-09-21T15:23:40Z"
"1145",60.251057,25.075467,"2020-09-21T15:23:44Z"
"1146",60.250975,25.07544,"2020-09-21T15:23:48Z"
"1147",60.250897,25.075395,"2020-09-21T15:23:51Z"
"1148",60.25083,25.075335,"2020-09-21T15:23:54Z"
"1149",60.250775,25.075225,"2020-09-21T15:23:57Z"
"1150",60.250747,25.075048,"2020-09-21T15:24:00Z"
"1151",60.250685,25.074967,"2020-09-21T15:24:03Z"
"1152",60.250595,25.07484,"2020-09-21T15:24:06Z"
"1153",60.250532,25.074738,"2020-09-21T15:24:08Z"
"1154",60.250475,25.07461,"2020-09-21T15:24:12Z"
"1155",60.250405,25.074535,"2020-09-21T15:24:16Z"
"1156",60.2504,25.074355,"2020-09-21T15:24:22Z"
"1157",60.25037,25.0742,"2020-09-21T15:24:27Z"
"1158",60.250405,25.074012,"2020-09-21T15:24:33Z"
"1159",60.250432,25.07385,"2020-09-21T15:24:36Z"
"1160",60.250442,25.073675,"2020-09-21T15:24:37Z"
"1161",60.25045,25.07347,"2020-09-21T15:24:39Z"
"1162",60.250492,25.073287,"2020-09-21T15:24:42Z"
"1163",60.25054,25.0731,"2020-09-21T15:24:44Z"
"1164",60.250537,25.07293,"2020-09-21T15:24:48Z"
"1165",60.25052,25.07278,"2020-09-21T15:24:51Z"
"1166",60.250505,25.0728,"2020-09-21T15:24:58Z"
"1167",60.250535,25.07265,"2020-09-21T15:25:24Z"
"1168",60.250615,25.072515,"2020-09-21T15:25:25Z"
"1169",60.250665,25.072382,"2020-09-21T15:25:27Z"
"1170",60.250705,25.072237,"2020-09-21T15:25:30Z"
"1171",60.250725,25.072042,"2020-09-21T15:25:34Z"
"1172",60.250725,25.071892,"2020-09-21T15:25:37Z"
"1173",60.250715,25.071745,"2020-09-21T15:25:40Z"
"1174",60.25073,25.071575,"2020-09-21T15:25:45Z"
"1175",60.250775,25.07142,"2020-09-21T15:25:50Z"
"1176",60.250723,25.07134,"2020-09-21T15:25:57Z"
"1177",60.250677,25.071225,"2020-09-21T15:26:02Z"
"1178",60.250687,25.071058,"2020-09-21T15:26:06Z"
"1179",60.250745,25.07093,"2020-09-21T15:26:09Z"
"1180",60.250815,25.07098,"2020-09-21T15:26:14Z"
"1181",60.250845,25.07088,"2020-09-21T15:26:22Z"
"1182",60.250785,25.070728,"2020-09-21T15:26:24Z"
"1183",60.25077,25.07056,"2020-09-21T15:26:28Z"
"1184",60.250755,25.070395,"2020-09-21T15:26:29Z"
"1185",60.250765,25.070235,"2020-09-21T15:26:31Z"
"1186",60.250835,25.070165,"2020-09-21T15:26:34Z"
"1187",60.250932,25.070235,"2020-09-21T15:26:37Z"
"1188",60.251005,25.070165,"2020-09-21T15:26:40Z"
"1189",60.251055,25.07003,"2020-09-21T15:26:41Z"
"1190",60.251105,25.069847,"2020-09-21T15:26:44Z"
"1191",60.251145,25.069697,"2020-09-21T15:26:46Z"
"1192",60.25116,25.069555,"2020-09-21T15:26:49Z"
"1193",60.251115,25.069437,"2020-09-21T15:26:54Z"
"1194",60.25111,25.06943,"2020-09-21T15:27:01Z"
"1195",60.25112,25.069432,"2020-09-21T15:27:28Z"
"1196",60.25112,25.069432,"2020-09-21T15:27:29Z"
"1197",60.251087,25.06946,"2020-09-21T15:28:04Z"
"1198",60.25113,25.06958,"2020-09-21T15:28:10Z"
"1199",60.25116,25.069715,"2020-09-21T15:28:15Z"
"1200",60.251087,25.069757,"2020-09-21T15:28:18Z"
"1201",60.251008,25.06965,"2020-09-21T15:28:22Z"
"1202",60.250942,25.069537,"2020-09-21T15:28:26Z"
"1203",60.250925,25.069317,"2020-09-21T15:28:28Z"
"1204",60.250952,25.069155,"2020-09-21T15:28:30Z"
"1205",60.250995,25.06901,"2020-09-21T15:28:32Z"
"1206",60.25098,25.068827,"2020-09-21T15:28:34Z"
"1207",60.25097,25.068645,"2020-09-21T15:28:37Z"
"1208",60.251002,25.068505,"2020-09-21T15:28:39Z"
"1209",60.251055,25.068385,"2020-09-21T15:28:41Z"
"1210",60.251115,25.06824,"2020-09-21T15:28:45Z"
"1211",60.251165,25.068068,"2020-09-21T15:28:49Z"
"1212",60.251185,25.067878,"2020-09-21T15:28:51Z"
"1213",60.251212,25.06767,"2020-09-21T15:28:55Z"
"1214",60.251292,25.06757,"2020-09-21T15:28:57Z"
"1215",60.251355,25.067497,"2020-09-21T15:29:02Z"
"1216",60.251367,25.067392,"2020-09-21T15:29:09Z"
"1217",60.251335,25.067255,"2020-09-21T15:29:13Z"
"1218",60.2513,25.067105,"2020-09-21T15:29:17Z"
"1219",60.251275,25.06696,"2020-09-21T15:29:19Z"
"1220",60.251212,25.066857,"2020-09-21T15:29:21Z"
"1221",60.251127,25.06689,"2020-09-21T15:29:24Z"
"1222",60.25104,25.066995,"2020-09-21T15:29:26Z"
"1223",60.250965,25.06704,"2020-09-21T15:29:28Z"
"1224",60.25084,25.067062,"2020-09-21T15:29:30Z"
"1225",60.250717,25.06711,"2020-09-21T15:29:32Z"
"1226",60.2506,25.06715,"2020-09-21T15:29:35Z"
"1227",60.250535,25.067225,"2020-09-21T15:29:36Z"
"1228",60.2505,25.06737,"2020-09-21T15:29:38Z"
"1229",60.25039,25.06744,"2020-09-21T15:29:41Z"
"1230",60.25029,25.067498,"2020-09-21T15:29:43Z"
"1231",60.250195,25.067587,"2020-09-21T15:29:45Z"
"1232",60.250102,25.067715,"2020-09-21T15:29:47Z"
"1233",60.25002,25.06779,"2020-09-21T15:29:49Z"
"1234",60.249955,25.067842,"2020-09-21T15:29:51Z"
"1235",60.249865,25.06785,"2020-09-21T15:29:54Z"
"1236",60.249797,25.067728,"2020-09-21T15:29:59Z"
"1237",60.24972,25.067697,"2020-09-21T15:30:05Z"
"1238",60.249645,25.06779,"2020-09-21T15:30:07Z"
"1239",60.249578,25.067905,"2020-09-21T15:30:11Z"
"1240",60.249525,25.06801,"2020-09-21T15:30:13Z"
"1241",60.249427,25.06803,"2020-09-21T15:30:17Z"
"1242",60.249352,25.06798,"2020-09-21T15:30:18Z"
"1243",60.24927,25.067905,"2020-09-21T15:30:20Z"
"1244",60.249287,25.06772,"2020-09-21T15:30:23Z"
"1245",60.249305,25.06753,"2020-09-21T15:30:26Z"
"1246",60.249295,25.06737,"2020-09-21T15:30:28Z"
"1247",60.24925,25.067185,"2020-09-21T15:30:30Z"
"1248",60.24919,25.06707,"2020-09-21T15:30:32Z"
"1249",60.249105,25.06697,"2020-09-21T15:30:36Z"
"1250",60.24901,25.06696,"2020-09-21T15:30:39Z"
"1251",60.2489,25.066902,"2020-09-21T15:30:41Z"
"1252",60.248818,25.066905,"2020-09-21T15:30:43Z"
"1253",60.248738,25.06694,"2020-09-21T15:30:46Z"
"1254",60.24869,25.066757,"2020-09-21T15:30:48Z"
"1255",60.248632,25.066605,"2020-09-21T15:30:50Z"
"1256",60.24857,25.066455,"2020-09-21T15:30:52Z"
"1257",60.248528,25.066287,"2020-09-21T15:30:54Z"
"1258",60.248522,25.066097,"2020-09-21T15:30:58Z"
"1259",60.248507,25.065955,"2020-09-21T15:30:59Z"
"1260",60.24849,25.06578,"2020-09-21T15:31:01Z"
"1261",60.248485,25.065735,"2020-09-21T15:31:08Z"
"1262",60.248485,25.065735,"2020-09-21T15:31:09Z"
"1263",60.24846,25.06574,"2020-09-21T15:31:34Z"
"1264",60.248462,25.065735,"2020-09-21T15:31:35Z"
"1265",60.248405,25.065645,"2020-09-21T15:31:51Z"
"1266",60.248335,25.06559,"2020-09-21T15:31:53Z"
"1267",60.248252,25.065493,"2020-09-21T15:31:56Z"
"1268",60.24819,25.065315,"2020-09-21T15:31:59Z"
"1269",60.248175,25.065165,"2020-09-21T15:32:01Z"
"1270",60.24816,25.06502,"2020-09-21T15:32:03Z"
"1271",60.24817,25.064787,"2020-09-21T15:32:05Z"
"1272",60.248205,25.064615,"2020-09-21T15:32:07Z"
"1273",60.24825,25.064455,"2020-09-21T15:32:10Z"
"1274",60.24824,25.064305,"2020-09-21T15:32:11Z"
"1275",60.248213,25.064127,"2020-09-21T15:32:13Z"
"1276",60.248152,25.064027,"2020-09-21T15:32:15Z"
"1277",60.248077,25.064012,"2020-09-21T15:32:16Z"
"1278",60.247975,25.064023,"2020-09-21T15:32:19Z"
"1279",60.24789,25.064022,"2020-09-21T15:32:20Z"
"1280",60.247792,25.064022,"2020-09-21T15:32:22Z"
"1281",60.247705,25.06405,"2020-09-21T15:32:25Z"
"1282",60.24763,25.06408,"2020-09-21T15:32:28Z"
"1283",60.247555,25.064105,"2020-09-21T15:32:30Z"
"1284",60.24747,25.06411,"2020-09-21T15:32:33Z"
"1285",60.24736,25.064093,"2020-09-21T15:32:36Z"
"1286",60.247255,25.064065,"2020-09-21T15:32:39Z"
"1287",60.247148,25.064065,"2020-09-21T15:32:42Z"
"1288",60.24707,25.064052,"2020-09-21T15:32:44Z"
"1289",60.247,25.064,"2020-09-21T15:32:47Z"
"1290",60.24693,25.063962,"2020-09-21T15:32:48Z"
"1291",60.246805,25.063915,"2020-09-21T15:32:50Z"
"1292",60.246697,25.06383,"2020-09-21T15:32:53Z"
"1293",60.246575,25.06373,"2020-09-21T15:32:54Z"
"1294",60.246505,25.063685,"2020-09-21T15:32:56Z"
"1295",60.246435,25.063635,"2020-09-21T15:32:59Z"
"1296",60.24636,25.06359,"2020-09-21T15:33:01Z"
"1297",60.24626,25.06348,"2020-09-21T15:33:05Z"
"1298",60.246167,25.063437,"2020-09-21T15:33:06Z"
"1299",60.24606,25.0634,"2020-09-21T15:33:08Z"
"1300",60.245952,25.063375,"2020-09-21T15:33:11Z"
"1301",60.245867,25.063355,"2020-09-21T15:33:12Z"
"1302",60.245772,25.06335,"2020-09-21T15:33:15Z"
"1303",60.245695,25.06334,"2020-09-21T15:33:17Z"
"1304",60.24562,25.063333,"2020-09-21T15:33:19Z"
"1305",60.245515,25.063317,"2020-09-21T15:33:23Z"
"1306",60.245427,25.06329,"2020-09-21T15:33:25Z"
"1307",60.245355,25.063265,"2020-09-21T15:33:28Z"
"1308",60.245275,25.063235,"2020-09-21T15:33:31Z"
"1309",60.245205,25.063205,"2020-09-21T15:33:33Z"
"1310",60.245125,25.06313,"2020-09-21T15:33:35Z"
"1311",60.24507,25.06296,"2020-09-21T15:33:37Z"
"1312",60.24503,25.062785,"2020-09-21T15:33:40Z"
"1313",60.244952,25.062722,"2020-09-21T15:33:46Z"
"1314",60.24487,25.062785,"2020-09-21T15:33:50Z"
"1315",60.244797,25.06288,"2020-09-21T15:33:54Z"
"1316",60.244715,25.06291,"2020-09-21T15:33:58Z"
"1317",60.244635,25.062947,"2020-09-21T15:34:02Z"
"1318",60.244562,25.063002,"2020-09-21T15:34:06Z"
"1319",60.244502,25.063095,"2020-09-21T15:34:10Z"
"1320",60.24443,25.063175,"2020-09-21T15:34:15Z"
"1321",60.244363,25.063247,"2020-09-21T15:34:17Z"
"1322",60.244278,25.063347,"2020-09-21T15:34:21Z"
"1323",60.244202,25.063475,"2020-09-21T15:34:23Z"
"1324",60.24415,25.06362,"2020-09-21T15:34:26Z"
